	name	lenght	energy	x	y	z	dx	dy	dz	
	Epair	330785.1520206542	35151797.609355085	-0.5021996400969374	0.5779193618901468	-330785.1519771666	-2.791256680755227e-05	9.754042242357548e-06	-0.9999999995628509	
	Epair	333838.05606125714	35134905.997471705	-0.5883911545232459	0.6044004211499782	-333838.05601643794	-2.9646670901781616e-05	6.708272289645976e-06	-0.9999999995380142	
	Epair	333875.94113279035	35134093.75505501	-0.5895178579529307	0.604659931001342	-333875.9410879535	-3.0014182002473576e-05	6.895797519871684e-06	-0.9999999995257756	
	Epair	334105.32423101267	35132930.376798466	-0.5963887358138434	0.6059308513750081	-334105.3241860694	-2.9894447014956706e-05	5.774593516052812e-06	-0.9999999995364652	
	Epair	335261.83633515326	35129355.17229648	-0.6301151417907198	0.6116704188909953	-335261.83628970396	-2.881429304375073e-05	5.465557476104695e-06	-0.9999999995699093	
	Epair	335436.84644938534	35127872.07497489	-0.6353336901399054	0.6126615076287291	-335436.8464038554	-3.068711282999675e-05	5.633510184453992e-06	-0.9999999995132596	
	Epair	335997.139737443	35121096.185005814	-0.6521038887858209	0.6154521618198252	-335997.1396916552	-2.956009219310888e-05	5.2791521941683675e-06	-0.999999999549143	
	Epair	336041.9762878501	35120096.273519464	-0.6534194353997042	0.6156993028444441	-336041.9762420423	-2.919262898749356e-05	5.648966162874125e-06	-0.9999999995579171	
	Epair	338168.0300319241	35101805.43484096	-0.7138996882092175	0.6352850168970882	-338168.02998516575	-2.6905164776648412e-05	1.0205624839807372e-05	-0.999999999585956	
	Epair	338315.6173246828	35099033.65303821	-0.7179481589835955	0.6367315200715662	-338315.61727786186	-2.771413153353871e-05	9.711206035581634e-06	-0.999999999568787	
	Epair	338587.38147769397	35064363.91352083	-0.7255830495597293	0.6396337378714175	-338587.38143075025	-2.8208558164442215e-05	1.1228175087045263e-05	-0.9999999995390799	
	Epair	338748.1115413075	35062650.8348033	-0.7301885262935732	0.6414395936256557	-338748.1114942876	-2.8629189748340738e-05	1.1340766396122605e-05	-0.9999999995258555	
	Epair	338834.1089752533	35061805.331232086	-0.7326260644767388	0.6424724873921174	-338834.1089281927	-2.7835102777627904e-05	1.2714053263722206e-05	-0.9999999995317571	
	DeltaE	339457.5964133397	35059140.929494545	-0.7493685995835756	0.6508314724237362	-339457.59636599827	-2.657812706642786e-05	1.4670746182452727e-05	-0.9999999995391633	
	Epair	339501.76614598406	35028201.13450008	-0.7505521597119329	0.6514776279506342	-339501.76609862206	-2.6962409088327768e-05	1.443564439029276e-05	-0.9999999995322975	
	Epair	340671.16318525036	35024387.21528526	-0.7819947054767731	0.6680403661380145	-340671.1631373483	-2.8003441222878206e-05	1.3665353195312317e-05	-0.9999999995145098	
	Epair	341100.794744315	35021862.79869615	-0.7938352007047221	0.6735157861456298	-341100.79469621484	-2.811954928277996e-05	1.1140899970923318e-05	-0.9999999995425627	
	Brems	341329.518238217	35010653.92411875	-0.8002133700115506	0.6760948723004576	-341329.51819001336	-2.8202401055418996e-05	1.1338553084107338e-05	-0.9999999995380079	
	Epair	341370.4671872759	35009321.42091456	-0.8013787353222941	0.6765523122158758	-341370.4671390531	-2.8435069057056807e-05	1.0831366931381896e-05	-0.9999999995370411	
	Epair	342788.9048057159	34948213.93344371	-0.8415694563826259	0.6929733543237161	-342788.9047568286	-2.906228445672099e-05	1.35135206891822e-05	-0.9999999994863611	
	Epair	342822.6683176023	34947086.65977729	-0.8425564839864665	0.6934313348381677	-342822.6682686975	-2.9759107496042196e-05	1.3970698369247943e-05	-0.9999999994595845	
	Epair	342887.22013775207	34433715.41303577	-0.844471470681683	0.694336029706347	-342887.2200888125	-3.017548743114955e-05	1.4500710083944235e-05	-0.9999999994395616	
	Epair	343149.36155578814	34432056.03802755	-0.8521743455354807	0.6980117453540506	-343149.36150670965	-2.8773466660433864e-05	1.389266961988815e-05	-0.9999999994895176	
	Epair	344221.92422806605	34427777.71281911	-0.8824214695578427	0.7128204113546724	-344221.9241784588	-2.786382691546721e-05	1.1640019691862731e-05	-0.9999999995440354	
	Epair	344980.3846977404	34420901.847995736	-0.902669617769765	0.7216704408059004	-344980.3846478112	-2.5872240869934975e-05	1.2066843434882892e-05	-0.999999999592486	
	Epair	345249.6730587496	34418905.36778454	-0.9096340754162724	0.7249070533134842	-345249.6730087109	-2.6142030780679e-05	1.1507780967769834e-05	-0.9999999995920593	
	Epair	346369.47187928617	34407474.54934747	-0.9359691370777223	0.7367439999979224	-346369.47182887525	-2.3956453878096188e-05	9.157362183271258e-06	-0.9999999996710922	
	Epair	346432.2541234373	34401497.44070568	-0.9374663022403416	0.7373008864608546	-346432.25407300604	-2.396340442338302e-05	8.53386153492997e-06	-0.9999999996764409	
	DeltaE	346530.81661084865	34400583.180104226	-0.9398095357802938	0.7381105222555727	-346530.8165603863	-2.4248369960191336e-05	7.645835787630206e-06	-0.9999999996767556	
	Epair	347812.13880924706	34395837.04191427	-0.9742462368131674	0.7472937854833328	-347812.138758289	-2.766993036136868e-05	8.451686865533164e-06	-0.9999999995814486	
	DeltaE	348332.50043730077	34393071.761440106	-0.9885217470888356	0.7515495282428972	-348332.5003861295	-2.8401419830926224e-05	7.800103821856213e-06	-0.9999999995662354	
	Epair	348793.3677397204	34390926.68242386	-1.001855531950373	0.7551170611122062	-348793.3676883424	-2.9845172195053816e-05	9.85586478952384e-06	-0.9999999995060402	
	DeltaE	349040.61661069293	34387015.85137633	-1.0095617179931387	0.7575790380136617	-349040.6165591826	-3.222591292786486e-05	1.0295901137800526e-05	-0.9999999994277189	
	Epair	350133.76703964744	33780224.391651474	-1.0444877014812026	0.7715406300507314	-350133.76698749	-3.299608093545003e-05	1.3040931773987588e-05	-0.9999999993705727	
	Epair	351041.7117774283	33774072.14696475	-1.0751697021993267	0.783012951956268	-351041.7117246799	-3.464664470126291e-05	1.1899024480891553e-05	-0.999999999328988	
	Epair	351223.4590189961	33684697.274104275	-1.0812512625929729	0.7852229297674568	-351223.45896613254	-3.246532953267199e-05	1.1691801730825197e-05	-0.9999999994046285	
	Epair	351939.5512876698	33678256.191333875	-1.1047670258789273	0.7948094258275064	-351939.55123435595	-3.2811483740918824e-05	1.3977638488425119e-05	-0.9999999993639925	
	Epair	352594.0819073414	33674910.89751387	-1.1250047273260084	0.8043536104037289	-352594.08185364504	-3.0642418732945584e-05	1.5057757785803608e-05	-0.9999999994171295	
	Epair	353167.84129111853	33671046.197485305	-1.1434934614353671	0.8127522828347765	-353167.8412370628	-3.402839271451797e-05	1.3321653590034936e-05	-0.9999999993322775	
	Epair	353557.8022497111	33643191.74446978	-1.1564877158829776	0.8175422237755082	-353557.8021954095	-3.265204773675262e-05	1.204487773414849e-05	-0.9999999993943588	
	Epair	353727.2004011945	33639382.76637877	-1.162161822336371	0.819657082700516	-353727.20034678467	-3.4085874939066886e-05	1.2544968339672662e-05	-0.9999999993403649	
	Epair	353740.9546407523	33638787.3071854	-1.1626258628016135	0.8198304359071207	-353740.95458633354	-3.331164714273368e-05	1.2713104832495532e-05	-0.9999999993643319	
	Epair	354118.39295223414	33636550.432297096	-1.1748059629507093	0.8245316015772313	-354118.3928975896	-3.094411113615706e-05	1.2858611178495493e-05	-0.9999999994385355	
	Epair	354473.15007820225	33620926.60946827	-1.185793482110154	0.8291415601396157	-354473.1500233576	-3.176582711375189e-05	1.2532353712706922e-05	-0.9999999994169125	
	Epair	354667.01969168393	33612302.019483596	-1.19189238039133	0.8316288987413047	-354667.0196367274	-3.133059648473348e-05	1.2882857139416276e-05	-0.9999999994261891	
	Epair	354880.39660659863	33610934.63577881	-1.1985508976702912	0.8343286302525623	-354880.39655152115	-3.126222343959577e-05	1.2288956484423992e-05	-0.9999999994358036	
	Epair	355066.6852247814	33578817.32173412	-1.2044270119613354	0.836695658315569	-355066.68516959617	-3.1972711213256906e-05	1.3382310920737238e-05	-0.999999999399306	
	Epair	355511.07393356843	33574702.7265314	-1.2190667336090641	0.8431691369593879	-355511.0738780949	-3.323207112364005e-05	1.6026937546876297e-05	-0.9999999993193596	
	Epair	355823.7092785655	33571729.80823104	-1.2295966744134148	0.8481201592287426	-355823.7092228754	-3.384920732058274e-05	1.5730504776305377e-05	-0.9999999993033674	
	Epair	355828.8451053263	33570003.065640286	-1.2297702514219633	0.8482010140805877	-355828.8450496327	-3.372465780171084e-05	1.578366286447928e-05	-0.9999999993067379	
	Epair	356221.67728615046	33550997.471774206	-1.243005043387597	0.8547425036558663	-356221.6772301794	-3.3542772303612655e-05	1.609068613676931e-05	-0.9999999993079622	
	Epair	356506.9305367922	33514189.999938354	-1.2526429659950273	0.8591622397581652	-356506.9304806241	-3.397866633363174e-05	1.495795213192444e-05	-0.9999999993108311	
	Epair	356515.7186736264	33512868.971359763	-1.2529421347997431	0.8592929200566383	-356515.7186174522	-3.4114413276701393e-05	1.4695472894788767e-05	-0.999999999310101	
	Epair	357022.1615476557	33510482.06579962	-1.269595348398726	0.8668447786646242	-357022.1614911514	-3.0142843127610785e-05	1.5264325222387986e-05	-0.9999999994291806	
	Epair	357661.2150152796	33506958.323405895	-1.289942097740104	0.8760949988593646	-357661.2149583844	-3.203047818866451e-05	1.466049228186995e-05	-0.9999999993795351	
	Epair	357809.0300292843	33505185.024132792	-1.2946725167785906	0.8782302155776165	-357809.029972298	-3.2158244221224366e-05	1.384788119472634e-05	-0.9999999993870176	
	Epair	357937.03239249194	33503269.53494199	-1.2987889071163774	0.8801124212037406	-357937.0323354256	-3.191127815136489e-05	1.4948196727195549e-05	-0.9999999993790867	
	Epair	358372.65587551834	33501425.85353461	-1.3130375069850433	0.886902006562439	-358372.65581816604	-3.27775102630225e-05	1.5596685487821113e-05	-0.9999999993411649	
	Epair	358879.65390104	33499543.190657534	-1.3299509169441528	0.8957598857665622	-358879.6538433282	-3.363722374790372e-05	1.8416680304727592e-05	-0.9999999992646573	
	Epair	359461.338026998	33490433.92622863	-1.3499863739762692	0.9071718728539259	-359461.3379688292	-3.570254904264702e-05	2.047817280948366e-05	-0.999999999152962	
	Epair	360140.7506100045	33487712.872081112	-1.3737565066777946	0.9225339548006812	-360140.7505512462	-3.3823068193299557e-05	2.366883122047406e-05	-0.999999999147869	
	Epair	360359.9895398406	33472424.272308342	-1.3811897439783625	0.9279113237975067	-360359.98948089033	-3.4136581122136976e-05	2.4984025954987674e-05	-0.9999999991052219	
	Epair	361080.89041277335	33466903.847716384	-1.4052854637000134	0.9441372024848406	-361080.89035323774	-3.299262535712688e-05	2.0505353126549728e-05	-0.9999999992454843	
	Epair	361580.0219416892	33461548.602576364	-1.4226105122533867	0.9546649204235352	-361580.0218817419	-3.5031766759220106e-05	2.240297931114706e-05	-0.9999999991354166	
	Epair	363318.4222806854	33452067.960150518	-1.4813878014655815	0.9931147252935729	-363318.42221931915	-2.9916151986560916e-05	2.0929402279191223e-05	-0.9999999993334676	
	Epair	363409.6344149298	33446237.885369696	-1.4841186518469776	0.9950067940682799	-363409.63435350306	-3.0418338244604284e-05	2.0161215897210607e-05	-0.9999999993341006	
	Epair	365637.7719835675	33397471.372155868	-1.552456798671143	1.0330660946352925	-365637.77192076773	-3.106298325353795e-05	1.4944813445580256e-05	-0.9999999994058473	
	Epair	366577.91017698485	33391719.994645037	-1.5805456181207507	1.0479911736270597	-366577.91011364694	-3.099068911800521e-05	1.5468353203411968e-05	-0.9999999994001291	
	DeltaE	366915.9351702201	33384348.35557857	-1.5908207494886801	1.0533427641568287	-366915.93510668364	-2.9481697088177483e-05	1.572865517391945e-05	-0.9999999994416949	
	Epair	366964.8759916597	33383052.76923001	-1.5922694259863512	1.0540992550453592	-366964.87592809595	-2.9439427989114473e-05	1.5125226433759374e-05	-0.9999999994522493	
	Epair	367317.77217127616	33344641.478718203	-1.6024599207726478	1.0592960681089043	-367317.772107527	-3.0040823340249288e-05	1.4757430535171112e-05	-0.9999999994398591	
	NuclInt	367452.0972612558	33340919.216468893	-1.6064708419901685	1.061319298697842	-367452.0971974315	-3.018290909071087e-05	1.5220174423663438e-05	-0.9999999994286446	
	Epair	368057.5708169771	33329611.257049613	-1.6244113100420712	1.0698309116397215	-368057.5707528272	-2.823884186496877e-05	1.4453580667777828e-05	-0.9999999994968063	
	Epair	368357.30888000334	33328020.164153785	-1.6329500078471773	1.0742092177858666	-368357.3088156998	-2.921403588163243e-05	1.4306204514905213e-05	-0.9999999994709117	
	Epair	370201.2650822831	33321104.709044613	-1.6879627204432812	1.0968285920957752	-370201.2650170202	-2.6328171160448552e-05	1.2250448564438072e-05	-0.9999999995783523	
	Epair	372863.727300523	33314234.15637003	-1.750683982072517	1.1408298471391436	-372863.7272341577	-2.2800447833873892e-05	1.7196076130109045e-05	-0.9999999995921927	
	Epair	373842.0992339125	33280890.403564483	-1.7734337018880837	1.1574306271252786	-373842.0991671418	-2.3695412644720493e-05	1.7772631074019558e-05	-0.9999999995613058	
	Epair	374605.50599887426	33249981.36880211	-1.7903835272871558	1.1722274935566437	-374605.50593177194	-2.1548112126352553e-05	1.913376470714894e-05	-0.9999999995847642	
	Epair	377237.1967922004	33241541.02917988	-1.8499064688654072	1.2169257726601668	-377237.19672404527	-2.3088820762716787e-05	1.5404830556579773e-05	-0.9999999996147739	
	Epair	378762.5647488238	33237158.037319623	-1.8807398904737924	1.2387311613479532	-378762.5646802012	-2.0389738909556572e-05	1.3991244700622006e-05	-0.9999999996942269	
	DeltaE	378974.5329656975	33235746.57625505	-1.8851387779214281	1.2415948389950615	-378974.53289700986	-2.0647284212325574e-05	1.3138140525809871e-05	-0.9999999997005145	
	Epair	378983.500229429	33227452.733473293	-1.8853246264411214	1.2417121682733951	-378983.50016073865	-2.0896504564242405e-05	1.3215094910751548e-05	-0.9999999996943236	
	Epair	378996.2386187642	33226757.10794542	-1.8855895989530427	1.2418803615872485	-378996.23855007003	-2.0804003669676043e-05	1.3091026735145963e-05	-0.9999999996978841	
	Epair	380467.4556231006	33111215.909795884	-1.916138160075055	1.2608574175318112	-380467.45555396687	-2.046132735874105e-05	1.3697905120796231e-05	-0.9999999996968256	
	Epair	380522.28282335546	33105271.2004802	-1.9172665793874406	1.2616220136188105	-380522.2827542047	-2.0803837999545577e-05	1.4137947205716472e-05	-0.9999999996836342	
	Epair	381038.9889006853	33095851.52601835	-1.9281863744873082	1.2691499752139448	-381038.98883136426	-2.1278983466840878e-05	1.3798621741575126e-05	-0.9999999996783762	
	Epair	381410.74059269537	33092428.04998944	-1.9361864230361263	1.2743517615285416	-381410.7405232519	-2.2831569759571346e-05	1.4353147616134434e-05	-0.999999999636328	
	Epair	382389.7977843765	32999248.415816415	-1.9596954008109584	1.2867310270506211	-382389.79771457246	-2.4518165869522058e-05	1.1526861498423632e-05	-0.9999999996329703	
	Epair	382684.67047226575	32848046.25885082	-1.966740402330097	1.290076281574172	-382684.6704023586	-2.3348994453105872e-05	1.1119853958248432e-05	-0.9999999996655613	
	Epair	382849.6095345072	32846730.312782712	-1.9705346130475927	1.2918153235402046	-382849.60946454725	-2.2286797118391875e-05	1.0889234995864175e-05	-0.9999999996923362	
	Epair	383059.17830212	32689208.267542504	-1.975276815432239	1.2943746527132582	-383059.1782320908	-2.349691712316355e-05	1.2273819659257818e-05	-0.9999999996485986	
	Epair	383565.54592653323	32685213.997948952	-1.9877922390583842	1.3002191940916334	-383565.5458563156	-2.5050130678204097e-05	9.198054223585976e-06	-0.9999999996439178	
	DeltaE	384491.70277131494	32682149.217267822	-2.0119668164845064	1.3096928006704538	-384491.7027007333	-2.794914749454531e-05	1.0793130895825567e-05	-0.9999999995511512	
	Epair	385051.60351479385	32680223.723996643	-2.0273986343306913	1.3155226459530307	-385051.6034439692	-2.7569394497546968e-05	9.955652774823282e-06	-0.9999999995703812	
	Epair	385692.32634966966	32675365.88555663	-2.044515428645281	1.3236668441004482	-385692.32627856464	-2.8002823781995296e-05	1.4410838837077554e-05	-0.9999999995040593	
	Epair	386218.64448476915	32666163.751194984	-2.059100269530103	1.3316038856294656	-386218.6444134022	-2.6797064298929795e-05	1.527361112972893e-05	-0.9999999995242915	
	Epair	386219.69915176334	32664298.968869578	-2.059128467781592	1.331619928998728	-386219.69908039586	-2.66677412588247e-05	1.5114379665383738e-05	-0.9999999995301679	
	Epair	387752.3866977111	32659330.342285216	-2.098967334910967	1.3548897534854965	-387752.3866256491	-2.7354155881171916e-05	1.534572188259032e-05	-0.9999999995081039	
	Epair	388347.4323977508	32655183.847022068	-2.1156057067017726	1.3630421921699047	-388347.43232540035	-2.6621408318601978e-05	1.3126693903602285e-05	-0.9999999995594697	
	Epair	388985.26328584517	32641452.72823713	-2.1336216236732195	1.3718911819879034	-388985.2632131789	-3.000748332369576e-05	1.4968573555526412e-05	-0.9999999994377208	
	Epair	389029.61057515617	32636605.77983242	-2.134964192534115	1.3725595737818395	-389029.6105024645	-3.0000450442866648e-05	1.5041404366630717e-05	-0.9999999994368389	
	Epair	389751.5804242677	32633015.21037946	-2.156230566247838	1.3819893385036468	-389751.58035120124	-3.136307836142178e-05	1.0917066311914704e-05	-0.9999999994485619	
	Epair	389843.5815603084	32631797.0706028	-2.15908327467104	1.3830383323825426	-389843.5814871917	-3.10523818855959e-05	1.1574713587609873e-05	-0.9999999994508622	
	Epair	390347.1075303986	32629704.59845438	-2.1754722798972503	1.3890664045171992	-390347.1074569791	-3.402024270331764e-05	1.2212472244670145e-05	-0.9999999993467136	
	Epair	390382.22179315484	32624115.992876545	-2.1766769190259123	1.38948641355905	-390382.2217197122	-3.4209209570229494e-05	1.1311973141006344e-05	-0.9999999993508588	
	Epair	391850.2483450292	32556469.20262946	-2.230365530995346	1.405584734270453	-391850.2482705165	-3.7549108619973085e-05	9.237935464164732e-06	-0.9999999992523367	
	Epair	392379.9488882335	32521250.253588792	-2.2500683634583747	1.4110859246730107	-392379.94881332584	-3.5782998888083925e-05	1.0231058055423622e-05	-0.9999999993074254	
	Epair	393338.3533964014	32516925.024814658	-2.2845800298019108	1.4194017224962767	-393338.35332083626	-3.873482812465343e-05	9.125330595074521e-06	-0.9999999992081449	
	Epair	393865.7317748746	32259433.64510153	-2.304699911322734	1.4244351889971365	-393865.7316989017	-3.87028824633349e-05	1.0333660188555205e-05	-0.9999999991976254	
	Epair	393943.29866975994	32258151.7883677	-2.3077153625402365	1.4252377467193522	-393943.29859372426	-3.870861075323221e-05	9.779607959441771e-06	-0.9999999992029756	
	Epair	395160.685305924	32254076.732612267	-2.351556219324148	1.4364453779016317	-395160.68522904726	-3.494822506082941e-05	9.389856238412318e-06	-0.9999999993452002	
	Epair	395448.50948263594	32251934.935473725	-2.3615225675124054	1.4393916923461025	-395448.50940557156	-3.380035035484907e-05	1.0233932373699731e-05	-0.9999999993763756	
	Epair	395800.5067899235	32250071.907485962	-2.3734219090314057	1.4430515851178045	-395800.50671263895	-3.372875523017024e-05	1.0368904278756098e-05	-0.9999999993774026	
	Epair	396688.8514948998	32138268.74503305	-2.4027097057321045	1.4526948867589784	-396688.8514170801	-3.2419697669039106e-05	9.958835070336431e-06	-0.9999999994248665	
	DeltaE	396830.49958279805	32137188.411650296	-2.407351611549673	1.4540754151773498	-396830.4995048956	-3.2968205756974664e-05	9.041783789902447e-06	-0.9999999994156458	
	Epair	397522.5896952514	32099263.928982515	-2.4293602610149936	1.4613035449281295	-397522.5896169612	-3.106571011820227e-05	1.188324812722679e-05	-0.9999999994468289	
	Epair	397547.67116261827	32098591.21191739	-2.430142559134217	1.4615982385581137	-397547.6710843142	-3.138957109402734e-05	1.1442349516032893e-05	-0.9999999994418576	
	Epair	397862.3556862026	32092211.462074444	-2.4398020792459927	1.464833958299935	-397862.3556077336	-2.9296535082187328e-05	9.06414645621526e-06	-0.9999999995297509	
	DeltaE	398275.2429186217	32080111.303235546	-2.451855292952792	1.4690401979318457	-398275.2428399553	-2.9525756974657262e-05	1.0877729218841528e-05	-0.999999999504926	
	Epair	398691.47011695424	32078146.194637116	-2.4639258835572573	1.4736419560272178	-398691.4700380874	-2.9030990022509965e-05	1.1161013417034643e-05	-0.9999999995162904	
	DeltaE	398731.00930556457	32076544.109100882	-2.465078180049431	1.4740920371645496	-398731.0092266784	-2.8963708767827635e-05	1.166531695755908e-05	-0.9999999995124856	
	Epair	398768.6857752948	32041106.68611438	-2.4661660301365393	1.4745146745181084	-398768.6856963905	-2.8819796480564946e-05	1.1131477249409589e-05	-0.9999999995227284	
	Epair	399589.57077723916	32006157.419534296	-2.4880120863968687	1.4843635747714197	-399589.5706979851	-2.5465067385436316e-05	1.3031052834645063e-05	-0.9999999995908347	
	Epair	400941.5060174464	32001764.92860498	-2.5218248989563556	1.5021982352278496	-400941.50593765185	-2.4464983098871128e-05	1.2999165974091225e-05	-0.9999999996162169	
	Epair	401049.7858710083	31987508.767696593	-2.524502551578329	1.503553825519181	-401049.7857911722	-2.5057544148792656e-05	1.3125087135168407e-05	-0.9999999995998995	
	DeltaE	402007.22751764755	31983943.686171774	-2.54747821372387	1.5162127000142973	-402007.22743745206	-2.450124740995367e-05	1.3164479352967889e-05	-0.9999999996131663	
	Epair	402012.02568743343	31980646.687215086	-2.5475951410796656	1.5162758998220147	-402012.02560723614	-2.4248692910752534e-05	1.3230542251138043e-05	-0.9999999996184504	
	Epair	402909.1101580706	31975111.020597935	-2.569088770107051	1.5274672105113427	-402909.110077546	-2.4898668142248198e-05	1.158370707574291e-05	-0.9999999996229106	
	DeltaE	403424.5648845319	31964248.93117075	-2.5820541248452087	1.5340308840343346	-403424.5648038024	-2.6015812370457993e-05	1.3236552393804042e-05	-0.9999999995739592	
	Epair	404314.5285561491	31821947.456643645	-2.6043080425410348	1.5490266112793798	-404314.528475015	-2.2515747228970096e-05	1.894326105494393e-05	-0.9999999995670706	
	Epair	405670.66773313435	31818338.54704723	-2.634078518091253	1.5742155548253436	-405670.66765143955	-1.9316584742125105e-05	1.744547133469145e-05	-0.9999999996612362	
	Epair	405875.2469426129	31793176.467031226	-2.6379527349040717	1.5778258495241342	-405875.24686084955	-1.916881174101888e-05	1.793226736799628e-05	-0.9999999996554688	
	Epair	405980.12305939296	31787235.978816774	-2.639950357163295	1.5796187644070938	-405980.1229775952	-1.9297272441998308e-05	1.6421984190669518e-05	-0.9999999996789405	
	Epair	406806.2684544316	31783451.574885104	-2.657045031686752	1.594028434855608	-406806.2683723313	-2.2221290154064278e-05	1.857329571103369e-05	-0.999999999580597	
	DeltaE	407407.0187930102	31778104.723988127	-2.6696806299748332	1.6054288299341866	-407407.0187106688	-2.136694294028588e-05	1.912162918104123e-05	-0.999999999588882	
	Epair	407474.4513747888	31777382.91950504	-2.6711382535359687	1.6067493321659663	-407474.4512924187	-2.1397200341908358e-05	1.964794704915935e-05	-0.9999999995780324	
	Epair	407749.515400569	31749652.22400336	-2.6770954567132823	1.6122364013053785	-407749.5153180796	-2.1660830921785082e-05	2.088200973764595e-05	-0.9999999995473484	
	DeltaE	408224.4924925296	31747555.90560433	-2.6869518863952675	1.6220180109621851	-408224.4924098372	-1.9963693765257467e-05	2.009824495307321e-05	-0.9999999995987291	
	Epair	408846.5336436192	31735633.451963086	-2.6991229818341234	1.6343403254447069	-408846.53356068564	-2.1745875581415503e-05	1.9220997669449362e-05	-0.9999999995788085	
	Epair	409480.2212534389	31731127.837492988	-2.712561950878753	1.6463419507882315	-409480.22117024916	-2.154207342486718e-05	1.740262903270008e-05	-0.9999999996165172	
	Epair	409543.5619122957	31728660.22155823	-2.7139332734911368	1.6474845493631476	-409543.5618290808	-2.1688027582484107e-05	1.83337608631829e-05	-0.9999999995967247	
	Epair	409807.09646975	31727198.294574056	-2.719634289173066	1.6520591295543097	-409807.0963864337	-2.1535235162469006e-05	1.7267575807460627e-05	-0.9999999996190055	
	Epair	410128.9422806346	31725415.040615857	-2.7266054206276276	1.6581011129630243	-410128.9421971861	-2.1729006524997886e-05	1.971496030694758e-05	-0.9999999995695585	
	Epair	410857.34914641205	31709843.806878254	-2.743437204181722	1.670563532504201	-410857.34906266246	-2.321127897536741e-05	1.6940769401949393e-05	-0.9999999995870966	
	Epair	410953.3075712699	31708972.687563185	-2.7456436151744743	1.6721463903679845	-410953.3074874819	-2.2447629865876206e-05	1.629248430496665e-05	-0.9999999996153026	
	Epair	412135.0389925934	31703512.129110582	-2.77312242456554	1.693155357205033	-412135.0389082991	-2.2114951549674215e-05	1.8685866357992374e-05	-0.9999999995808567	
	Epair	414486.05958761123	31697245.589405384	-2.8227648696709733	1.7230577880661733	-414486.0595026026	-2.071376882379932e-05	1.260922083633151e-05	-0.9999999997059468	
	Epair	415074.547866017	31691237.947516333	-2.8338992758554653	1.7303086442725675	-415074.54778085835	-1.8075178273467483e-05	1.2590023378037153e-05	-0.9999999997573626	
	Epair	415729.02033110184	31689005.725580443	-2.847131418192486	1.7384965689944862	-415729.02024575823	-2.1914005020227493e-05	1.2328952664647593e-05	-0.9999999996838597	
	Epair	416148.48066630063	31687492.987587802	-2.856473533707254	1.7429162966376768	-416148.4805808297	-2.240315377484318e-05	9.252236517645805e-06	-0.9999999997062203	
	Epair	417002.1981030501	31680616.35727951	-2.8765612633316073	1.751002695833951	-417002.1980173046	-2.3927976364036776e-05	8.681298987221874e-06	-0.9999999996760164	
	Epair	417244.11916425114	31671134.488989998	-2.8823020859066584	1.7529778223082755	-417244.1190784294	-2.2988387326358938e-05	7.954451213388866e-06	-0.9999999997041032	
	Epair	417840.2024334058	31668635.095130034	-2.895293027873987	1.7575696570624162	-417840.2023474248	-2.1618038905011596e-05	6.3269119153564514e-06	-0.9999999997462881	
	Epair	419533.5072144497	31653677.021265976	-2.9327637407451292	1.7690659391362302	-419533.50712801504	-2.2091980982876117e-05	6.65288370379195e-06	-0.9999999997338146	
	Epair	420747.887489105	31605286.09113515	-2.960716688771879	1.7769069241905462	-420747.8874023233	-2.208215764282071e-05	3.8094296857020314e-06	-0.9999999997489061	
	Epair	420799.76166253415	31604023.996415984	-2.9618607764687304	1.7770755963756175	-420799.7615757396	-2.2429288052127823e-05	2.4694563085356443e-06	-0.9999999997453872	
	Epair	421673.6914703815	31592935.23853702	-2.980851625405703	1.779114382756685	-421673.69138337823	-2.307843597967527e-05	2.4457708341755758e-06	-0.9999999997306748	
	DeltaE	422146.5004404175	31591417.167681355	-2.9914579642974912	1.7809772876447068	-422146.5003532916	-2.2219463445513223e-05	4.961796243138758e-06	-0.9999999997408108	
	Epair	422295.2667985174	31590450.144803885	-2.994686049747398	1.7817462610045571	-422295.26671135443	-2.1877793578562815e-05	4.4203442820392e-06	-0.9999999997508842	
	Epair	425045.4812561224	31253445.385351866	-3.048176172278748	1.7889126397662831	-425045.4811684299	-1.476089977017331e-05	2.8371218154335296e-07	-0.9999999998909904	
	Epair	425614.11432429653	31244539.350501418	-3.0566094341784025	1.7880673583904805	-425614.11423654086	-1.5365327058378206e-05	-2.320919190272005e-06	-0.9999999998792328	
	NuclInt	425967.9123978584	30893803.114013463	-3.0618583586791916	1.7877105214422926	-425967.9123100636	-1.4655121791525938e-05	-3.2642149819363937e-07	-0.9999999998925332	
	Epair	426309.380318918	30881614.555790246	-3.0669907814661554	1.7874981154393668	-426309.38023108453	-1.453745576135621e-05	-7.586041136373395e-07	-0.9999999998940161	
	Epair	427012.2983529518	30879517.322760977	-3.0783235155379995	1.7882208957033625	-427012.29826502665	-1.6355523259383355e-05	1.647060675712171e-06	-0.9999999998648647	
	Epair	427325.212343116	30877554.57285784	-3.083567649049181	1.7885991595472204	-427325.21225514665	-1.750197066864054e-05	8.553491661002928e-07	-0.9999999998464474	
	DeltaE	428035.74034314667	30870253.856773406	-3.09579344032874	1.789409213102984	-428035.74025507167	-1.839765262153854e-05	1.5480310021161111e-06	-0.9999999998295377	
