	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.715561152655	0.486159558594	28300942475.1	3.13032390858e+11	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.708548149008	0.49814022865	2.92427873759e+11	3.12090545957e+12	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.844550077872	0.194342219701	592.315434655	3885.46234312	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.773326015011	0.974258668025	40020.3095133	4757.46826452	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.862309780751	0.780426649178	425486.671934	22291.1058435	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.98503228067	0.753569604708	4458375.58221	19402.1955703	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.00404810567791	0.269479436483	22264726.6669	22513051.1108	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.410492141584	0.428223826954	101877949.382	345899828.396	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.297841821989	0.401132341518	1317234149.79	3160543627.99	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.120656996619	0.98069967358	26244226982.8	18533550795.0	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.406120487512	0.569210756771	3.45953467617e+11	1.0182431016e+11	
	MuMinus	ice	500.0	-1.0	0.447777777778	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.343605499708	0.788872774216	3.29116145e+12	1.18661632777e+12	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.411372415467	0.359271417319	1754.46662654	3787.75559568	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.399498917007	0.301830874309	15422.5488407	39999.6733815	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.77521978235	0.926212932736	510917.010279	43305.2119432	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.325310309216	0.952870671184	3928861.74695	1613360.47527	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.0139483983455	0.533465676245	28252046.1393	27170176.0829	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.304582030459	0.882859998417	394832107.085	159390115.137	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.250622719778	0.677411824486	3759916698.48	1782305523.74	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.810424095176	0.43214804778	2292542741.59	53129679480.6	
	MuMinus	ice	500.0	-1.0	0.554222222222	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.752134518097	0.829602242344	5.21010504135e+11	33211718087.2	
