	MuMinus	ice	500.0	0.05	1.0	100000.0	0.00128997051269	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.00168676547321	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	10000000.0	0.00208006969798	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	100000000.0	0.00247287588736	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	1000000000.0	0.00286576710755	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	10000000000.0	0.00322555879951	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	100000000000.0	0.00361834200274	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	1e+12	0.00401112511828	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	1e+13	0.00440390822397	PhotoRhode	0	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.000807485463513	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	100000.0	0.00119223605127	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.00155640500833	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	10000000.0	0.0019175557447	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	100000000.0	0.00227830740455	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	1000000000.0	0.00264162061678	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	10000000000.0	0.00297210775013	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	100000000000.0	0.00333280796943	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	1e+12	0.00369350811283	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	1e+13	0.0040542082477	PhotoKokoulin	0	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.00082680423096	PhotoZeus	1	
	MuMinus	ice	500.0	0.05	1.0	100000.0	0.00122006520128	PhotoZeus	1	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.00159621740654	PhotoZeus	1	
