	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.612111893584	2.68159463268e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.612111893584	3.73543506133e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.612111893584	5.0046070165e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.612111893584	6.51108813966e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.612111893584	8.28526291857e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.612111893584	0.000103188651461	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.771359919055	2.44062128287e-06	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.771359919055	6.22265438966e-06	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.771359919055	1.15518418332e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.771359919055	1.86354427817e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.771359919055	2.82204481165e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.771359919055	4.12066470638e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.771359919055	5.92068812946e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.771359919055	8.35638810517e-05	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.771359919055	0.000118129983764	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.771359919055	0.000161501013111	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.771359919055	2.08988664864e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.771359919055	5.61765598629e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.771359919055	1.07030991474e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.771359919055	1.74809888188e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.771359919055	2.67372664454e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.771359919055	3.94833749357e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.771359919055	5.74783532316e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.771359919055	8.21666364585e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.771359919055	0.000117493702368	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.771359919055	0.000162119982072	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.771359919055	2.50138705659e-06	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.771359919055	6.33283365246e-06	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.771359919055	1.16973495456e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.771359919055	1.8726280617e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.771359919055	2.80923673421e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.771359919055	4.05390728668e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.771359919055	5.73964543448e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.771359919055	7.97876110343e-05	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.771359919055	0.000110982046704	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.771359919055	0.000149710802961	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.771359919055	2.50116434454e-06	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.771359919055	6.3792110233e-06	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.771359919055	1.17722191732e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.771359919055	1.88441383382e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.771359919055	2.82455146321e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.771359919055	4.07128907233e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.771359919055	5.76188724769e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.771359919055	8.00453770389e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.771359919055	0.000111438175265	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.771359919055	0.000149942853304	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.860669773486	2.44062128262e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.860669773486	1.85789195589e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.860669773486	1.88188841137e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.860669773486	2.15850720312e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.860669773486	2.55968307388e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.860669773486	3.04879284391e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.860669773486	3.62067925006e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.860669773486	4.2824254077e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.860669773486	5.04923385969e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.860669773486	5.94541656819e-06	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.860669773486	2.08988664862e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.860669773486	1.85994876896e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.860669773486	1.85834700778e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.860669773486	2.08746271527e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.860669773486	2.52282779579e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.860669773486	3.12520507226e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.860669773486	3.85541721916e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.860669773486	4.68573428296e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.860669773486	5.6036688038e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.860669773486	6.60917222607e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.860669773486	2.50135498548e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.860669773486	1.8827016761e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.860669773486	1.86706710471e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.860669773486	2.08314456374e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.860669773486	2.37083995606e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.860669773486	2.66903795597e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.860669773486	2.96081674086e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.860669773486	3.24233210083e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.860669773486	3.51349559309e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.860669773486	3.77519895558e-06	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.860669773486	2.50116434436e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.860669773486	1.90086397781e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.860669773486	1.86447893251e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.860669773486	2.08314456374e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.860669773486	2.37083995606e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.860669773486	2.66903795597e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.860669773486	2.96081674086e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.860669773486	3.24233210083e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.860669773486	3.51349559309e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.860669773486	3.77519895558e-06	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.150636965705	2.44062128262e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.150636965705	1.87185688806e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.150636965705	1.98072037011e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.150636965705	2.39502737545e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.150636965705	3.15495772589e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.150636965705	4.36036867091e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.150636965705	6.22947420422e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.150636965705	8.83016131009e-06	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.150636965705	1.20833402805e-05	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.150636965705	1.59188032361e-05	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.150636965705	2.08988664862e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.150636965705	1.87391370113e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.150636965705	1.95717896652e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.150636965705	2.3239828876e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.150636965705	3.11810244781e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.150636965705	4.43678089926e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.150636965705	6.46421217332e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.150636965705	9.23347018535e-06	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.150636965705	1.26377752246e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.150636965705	1.6582558894e-05	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.150636965705	2.50135498548e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.150636965705	1.89666660827e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.150636965705	1.96589906345e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.150636965705	2.31966473606e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.150636965705	2.96611460808e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.150636965705	3.98061378297e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.150636965705	5.56961169502e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.150636965705	7.79006800322e-06	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.150636965705	1.05476020139e-05	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.150636965705	1.37485856235e-05	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.150636965705	2.50116434436e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.150636965705	1.91482890998e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.150636965705	1.96331089125e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.150636965705	2.31966473606e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.150636965705	2.96611460808e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.150636965705	3.98061378297e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.150636965705	5.56961169502e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.150636965705	7.79006800322e-06	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.150636965705	1.05476020139e-05	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.150636965705	1.37485856235e-05	PhotoKokoulin	1	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.198518760101	2.44070613503e-06	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	100000.0	0.198518760101	6.21939311479e-06	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.198518760101	1.1344372848e-05	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	10000000.0	0.198518760101	1.80846150889e-05	PhotoZeus	0	
